date,time,location,latitude,longitude,deaths,injured,cause,vehicle,url
2024-01-02,Midnight,"New Avadi Road, Ayanavaram, Chennai",13.0963,80.2343,1,0,Deliberate hit-and-run (Murder case),"Car, Two-wheeler",https://www.newindianexpress.com/states/tamil-nadu/2024/Jan/04/road-crash-takes-a-murder-turn-in-chennai-2647685.html
2024-01-09,Midnight,"West Mogappair, Chennai",13.0833,80.1833,2,0,Murder-suicide involving techie and partner,,https://timesofindia.indiatimes.com/city/chennai/techie-murders-gay-partner-in-chennai-dies-by-suicide/articleshow/106712412.cms
2024-01-22,05:00 AM,"Janwada ORR, Hyderabad",17.45,78.25,0,0,Truck crashed into solar roof cycle track,Truck,https://www.newindianexpress.com/cities/hyderabad/2024/Jan/23/hyderabad-part-of-solar-roof-cycle-track-at-janwada-damaged-in-accident
2024-01-24,05:15 PM,"Thoppur Ghat Road, Dharmapuri district",12.0,78.02,4,8,Speeding truck collided with cars and trucks,"Truck, Car",https://indianexpress.com/article/cities/chennai/people-charred-to-death-in-tamil-nadu-accident-9127768/
2024-01-28,Unknown,"Raman Nagar, Salem",11.6643,78.146,2,2,Truck hit two-wheeler from behind,"Truck, Two-wheeler",https://www.republicworld.com/india/crime/couple-crushed-to-death-between-2-trucks-in-tamil-nadu
2024-01-29,00:00 AM,"Alagur, Jamkhandi, Bagalkot, Karnataka",16.4022,75.2975,4,Unknown,School bus collided with tractor,"School Bus, Tractor",https://www.newindianexpress.com/states/karnataka/2024/Jan/29/four-students-die-as-school-bus-crashes-into-tractor-in-bagalkot
2024-02-04,10:46 AM,"Mathur village, Kancheepuram district",12.9238,79.9194,2,10,Lorry rammed into bus and bike after sudden turn,"Trailer lorry, Private bus, Bike",https://www.thehindu.com/news/cities/chennai/couple-on-their-way-to-invite-relatives-for-housewarming-ceremony-killed-in-road-accident-near-chennai/article67811221.ece
2024-02-04,01:00 AM,"Melumalai, Chennai-Krishnagiri Highway",12.65,78.1,1,2,Car rammed truck from behind (fatigue suspected),"Car, Truck",https://timesofindia.indiatimes.com/city/salem/tvks-krishnagiri-west-district-secretary-dies-in-road-accident-tamilaga-valvurimai-katchi/articleshow/107412789.cms
2024-02-04,Unknown,"Kashang Nallah, Kinnaur, Himachal Pradesh",31.5794,78.2575,2,1,Car lost control and fell into Sutlej river,Car (Toyota Crysta),https://indianexpress.com/article/cities/chennai/former-chennai-mayor-saidai-duraisamy-sons-body-retrieved-sutlej-9158823/
2024-02-10,02:00 AM,"Musunur toll plaza, Kavali, Nellore",14.9125,79.9928,7,15,Three-vehicle collision (Truck-Truck-Bus),"Private Bus, Two Trucks",https://www.newindianexpress.com/states/andhra-pradesh/2024/Feb/11/seven-killed-15-hurt-as-two-trucks-private-bus-collide-in-ap
2024-02-23,Friday Night,Senneerkuppam near Poonamallee,13.0531,80.1265,0,1,Multi-vehicle pile-up (Mayor's convoy),"Car, Lorry",https://www.newindianexpress.com/cities/chennai/2024/Feb/24/chennai-mayor-priya-escapes-unhurt-in-road-accident
2024-02-24,Afternoon,"Alamelurangapuram, Chennai-Bengaluru Highway",12.9189,79.1325,1,0,Car collided with container lorry in front,"Car, Container Lorry",https://www.etvbharat.com/en/!state/tamil-nadu-cmcs-retired-doctor-dies-in-car-lorry-collision-near-vellore-enn24022503690
2024-02-24,Morning,"Nanakramguda, Hyderabad",17.4172,78.3473,0,0,SUV rammed newly built cycling track,SUV,https://www.newindianexpress.com/cities/hyderabad/2024/Feb/25/hyderabad-car-crashes-into-solar-roof-cycle-track-on-orr-none-hurt
2024-02-26,09:00 AM,"Seemapuram, Minjur, Vandalur-Minjur ORR",13.275,80.26,1,1,Car rammed rear end of a truck (Ex-MLA incident),"Car, Tipper Lorry",https://www.thehindu.com/news/cities/chennai/former-aiamdk-mla-dies-in-road-accident-near-chennai/article67887628.ece
2024-03-01,Unknown,"Bonthapadu, Vijayawada-Chennai NH",16.5,80.64,3,3,Car rammed tractor,"Car, Tractor",https://www.indiatoday.in/india/story/3-dead-3-injured-after-car-rams-tractor-on-vijayawada-chennai-highway-2508961-2024-03-01
2024-03-02,Evening,"Adayalampattu, Maduravoyal, Chennai",13.0645,80.1655,1,0,Two-wheeler rammed into parked lorry,"Two-wheeler, Lorry",https://www.newindianexpress.com/states/tamil-nadu/2024/Mar/04/medical-student-among-three-killed-in-separate-road-crashes-in-chennai
2024-03-02,Evening,"Chembarambakkam, Chennai",13.0355,80.0614,1,0,Speeding private bus hit pedestrian,"Bus, Pedestrian",https://www.newindianexpress.com/states/tamil-nadu/2024/Mar/04/medical-student-among-three-killed-in-separate-road-crashes-in-chennai
2024-03-02,Unknown,"Aminjikarai, Chennai",13.0734,80.2246,1,0,Lorry rammed two-wheeler,"Lorry, Two-wheeler",https://www.newindianexpress.com/states/tamil-nadu/2024/Mar/04/medical-student-among-three-killed-in-separate-road-crashes-in-chennai
2024-03-04,04:00 AM,"Bariyarpur, Bihar",26.65,84.91,3,2,Car crashed into divider,Car,https://www.thehansindia.com/news/national/three-of-family-die-in-car-crash-in-bihars-motihari-862521
2024-03-21,Unknown,"Rajamangalam, Chennai",13.1165,80.2075,1,0,Chemical experiment blast at home,,https://timesofindia.indiatimes.com/city/chennai/chennai-schoolboy-dies-while-experimenting-with-chemicals-at-home/articleshow/108684472.cms
2024-03-24,10:30 PM,"Gokul Road, Hubballi (Urban Oasis Mall)",15.3522,75.1189,2,0,Bike skidded after hitting fallen cable wire,Motorcycle,https://timesofindia.indiatimes.com/city/hubballi/two-youths-killed-in-road-crash/articleshow/129782966.cms
2024-03-28,Evening,"Sekhmet Pub, Alwarpet, Chennai",13.0333,80.25,3,1,Ceiling/Roof collapse inside pub,,https://timesofindia.indiatimes.com/city/chennai/portion-of-roof-collapses-in-chennais-sekhmet-pub-3-killed/articleshow/108858095.cms
2024-03-31,09:30 PM,"Thankalam, Kothamangalam, Kochi",10.0601,76.6267,2,0,Bike lost control and hit parked mini truck,"Bike, Mini Truck",https://timesofindia.indiatimes.com/city/kochi/two-youths-killed-as-bike-rams-into-parked-mini-truck/articleshow/108957880.cms
2024-04-02,05:00 AM,"Maduravoyal Bypass Road near Kundrathur, Chennai",13.0306,80.148,1,0,Speeding car hit cyclist from behind,"Car, Bicycle",https://www.thehindu.com/news/cities/chennai/cyclist-knocked-down-and-killed-by-a-speeding-car-in-chennai/article68023119.ece
2024-04-02,Morning,"Trichy-Chennai National Highway, Trichy",10.8505,78.7047,2,10,Bus collided with a lorry,"Bus, Lorry",https://timesofindia.indiatimes.com/city/chennai/2-killed-10-injured-after-bus-lorry-collision-on-trichy-chennai-highway/articleshow/108959682.cms
2024-04-04,Evening,"Ooratchi Kottai Hydel, Erode",11.45,77.72,2,0,Lorry dashed into car,"Car, Lorry",https://timesofindia.indiatimes.com/city/erode/doctor-couple-killed-in-road-accident-in-tamil-nadu/articleshow/109063686.cms
2024-04-05,Evening,"Kumarapalayam, Namakkal district",11.45,77.72,4,1,Car rammed tree and fell into roadside pit,Car,https://timesofindia.indiatimes.com/city/chennai/four-die-in-tn-road-accident/articleshow/109071601.cms
2024-04-06,09:00 AM,"Annanur Railway Station, Chennai",13.1189,80.1378,1,0,Crossing railway track hit by train,Train,https://www.newindianexpress.com/cities/chennai/2024/Apr/08/one-more-woman-dies-in-bid-to-cross-rail-track-at-annanur-station-near-avadi
2024-04-15,Early Hours,"Tambaram Sanatorium Signal, Chromepet",12.9516,80.1462,2,0,Head-on collision of two bikes on service road,Two-wheeler,https://timesofindia.indiatimes.com/city/chennai/two-killed-after-bikes-collide-in-chromepet/articleshow/109328264.cms
2024-04-16,Unknown,"Manali, Chennai",13.1667,80.2667,1,0,Motorcycle crushed between heavy vehicles and caught fire,"Motorcycle, Heavy Vehicles",https://www.dtnext.in/news/chennai/motorist-charred-to-death-in-road-accident-as-bike-gets-between-heavy-vehicles-near-manali-779948
2024-04-24,Unknown,"GNT Road, Chennai",13.1,80.2,1,0,Truck ran over sleeping labourer,Truck,https://www.dtnext.in/news/chennai/casual-labourer-sleeping-on-road-dead-after-truck-runs-over-his-head-on-gnt-road-781155
2024-04-30,Early Morning,"GST Road near Vandalur, Chennai",12.8906,80.0811,1,0,Motorist lost control and hit median,Two-wheeler,https://www.thehindu.com/news/cities/chennai/motorist-killed-after-hitting-median-on-chennais-gst-road-near-vandalur/article68123885.ece
2024-04-30,Night,"Sathyamangalam, Erode",11.5,77.24,4,4,Car-to-car collision involving students,Two Cars,https://www.newindianexpress.com/states/tamil-nadu/2024/May/02/tamil-nadu-four-of-a-family-killed-in-car-accident-at-erode
2024-05-01,Unknown,"Kangra, Himachal Pradesh",32.1,76.27,2,0,Taxi hit scooter (Hit-and-run),"Taxi, Scooter",https://news.abplive.com/sports/cricket/suresh-raina-cousin-brother-death-saurabh-kumar-hit-and-run-road-accident-himachal-pradesh-kangra-1684527
2024-05-03,07:30 PM,Kotagiri-Mettupalayam Ghat Road,11.4167,76.8667,1,31,Minibus fell into 150-ft gorge,Minibus,https://timesofindia.indiatimes.com/city/coimbatore/4-year-old-boy-dies-in-minibus-accident-near-kotagiri/articleshow/109829048.cms
2024-05-10,Friday Night,"Ezhuthur, Trichy-Chennai NH",11.48,79.0,3,5,Car lost control and overturned into a pit,Car,https://www.newindianexpress.com/states/tamil-nadu/2024/May/12/two-of-thanjavur-family-among-3-killed-in-road-accident-in-cuddalore
2024-05-12,Unknown,"Gingee, Villupuram",12.25,79.42,1,0,Truck on wrong side hit woman walking to work,Truck,https://www.indiatoday.in/cities/chennai/story/chennai-high-speed-motorbike-collision-kills-24-year-old-rider-not-wearing-helmet-2731161-2025-05-27
2024-05-14,Night,"Vayalur village near Kalpakkam, ECR",12.505,80.155,5,0,Car hit stray cow and rammed into a tree,"Car, Cow",https://www.newindianexpress.com/cities/chennai/2024/May/15/five-killed-as-car-rams-stray-cow-tree-on-ecr-in-chennai
2024-05-15,04:00 AM,"Silavattam near Madurantakam, Chennai–Trichy NH",12.4876,79.8845,4,1,Car rammed container truck (driver dozed off),"Car, Container Truck",https://timesofindia.indiatimes.com/city/chennai/four-die-in-road-accident-near-chennai/articleshow/110144253.cms
2024-05-16,03:30 AM,"Pookathurai near Madurantakam, GST Road",12.5487,79.9482,4,15,Private bus trying to overtake rammed parked truck,"Private bus, Govt bus, Truck",https://timesofindia.indiatimes.com/city/chennai/four-killed-15-injured-in-road-accident-near-chennai/articleshow/110171081.cms
2024-05-17,02:00 PM,"Muradnagar, Ghaziabad",28.7772,77.4811,2,2,Head-on collision between bike and scooter,"Motorcycle, Scooter",https://timesofindia.indiatimes.com/city/ghaziabad/fatal-bike-scooter-collision-in-ghaziabad-leaves-2-dead-and-2-injured/articleshow/110218975.cms
2024-05-17,03:30 AM,Delhi-Meerut Expressway,28.6139,77.209,0,14,Bus hit parked truck from behind,"Bus, Truck",https://timesofindia.indiatimes.com/city/ghaziabad/fatal-bike-scooter-collision-in-ghaziabad-leaves-2-dead-and-2-injured/articleshow/110218975.cms
2024-05-31,Unknown,"GST Road-Thiruneermalai Road Junction, Pallavaram",12.9675,80.1491,1,1,Concrete-mixer truck collided with two-wheeler,"Truck, Two-wheeler",https://www.chennaionline.com/news/fatal-accident-claims-life-of-ambulance-driver-in-pallavaram/
2024-06-01,Unknown,"Velachery Flyover, Chennai",12.9792,80.2185,2,0,Two-wheeler accident,Two-wheeler,https://www.dtnext.in/news/chennai/two-teenagers-dead-in-road-accident-on-velachery-flyover-788070
2024-06-05,Night,"Tiruvottiyur, Chennai",13.16,80.3,1,0,Retired army personnel run over by freight train,Train,https://www.chennaionline.com/news/retired-army-personnel-killed-in-train-accident-in-tiruvottiyur/
2024-06-07,Morning,"Padalam, Chennai-Trichy NH",12.5694,79.9392,2,5,Truck hit car from behind while overtaking,"Truck, Car",https://timesofindia.indiatimes.com/city/chennai/two-members-of-family-die-in-road-accident-near-chennai/articleshow/110789837.cms
2024-06-17,Monday,"Ennore Expressway, Chennai",13.1414,80.3012,1,0,Lost control and rammed into lamp post,Two-wheeler,https://timesofindia.indiatimes.com/city/chennai/youth-19-who-survived-coma-killed-in-accident/articleshow/111095840.cms
2024-06-22,Saturday,"Sholavaram Bypass Road, Chennai",13.2384,80.1582,1,5,Bus swerved to avoid vehicle on wrong side,"Bus, Mini-van",https://timesofindia.indiatimes.com/city/chennai/bus-accident-in-chennai-1-killed-5-injured-after-bus-rams-petrol-bunk/articleshow/111198183.cms
2024-06-23,09:15 AM,Chennai-Bengaluru NH near Vellore Airport,12.9056,79.0664,1,3,Car hit median and collided head-on with lorry,"Car, Lorry",https://www.newindianexpress.com/states/tamil-nadu/2024/Jun/24/chennai-girl-dies-in-car-accident-near-vellore
2024-06-25,03:00 AM,"Kyasampalli, Kamareddy, Telangana",18.3125,78.3347,1,30,Bus hit slowed lorry from behind,"Bus, Lorry",https://timesofindia.indiatimes.com/hyderabad/one-dead-30-injured-as-passenger-bus-hits-lorry-in-telanganas-kamareddy/articleshow/111253225.cms
2024-06-30,Unknown,Tambaram-Maduravoyal Bypass,13.01,80.15,1,5,Twin-car collision,Two Cars,https://www.dtnext.in/news/chennai/doctor-killed-five-others-injured-in-twin-car-collision-on-tambaram-maduravoyal-bypass-792722
2024-07-05,Unknown,"Kamarajar Salai, Chennai",13.05,80.28,1,1,Lorry ran over pillion rider,"Lorry, Two-wheeler",https://timesofindia.indiatimes.com/city/chennai/fatal-road-accident-in-chennai-23-year-old-student-killed/articleshow/111524915.cms
2024-07-06,Night,Pazhaveli near Chengalpet,12.684,79.983,2,2,Car crushed between omnibus and truck,"Car, Bus, Truck",https://timesofindia.indiatimes.com/city/chennai/fatal-truck-accident-in-chennai-mother-and-daughter-killed-in-collision/articleshow/111562546.cms
2024-07-12,11:30 PM,"Thirumangalam, Chennai",13.085,80.195,1,0,Bike hit water-filled pothole,Motorcycle,https://www.thehindu.com/news/cities/chennai/young-woman-in-chennai-killed-after-bike-hits-water-filled-pothole/article68399569.ece
2024-07-16,11:30 PM,"LV Prasad Studios, Saligramam, Chennai",13.05,80.2,1,0,Fall from 20-ft rostrum (Sardar 2 shoot),,https://www.indiatoday.in/movies/regional-cinema/story/sardar-2-stuntman-ezhumalai-dies-after-falling-from-20-feet-on-karthi-ps-mithran-set-2567907-2024-07-17
2024-07-17,Early Hours,"Valambakudi, Thanjavur-Trichy Highway",10.75,78.95,5,1,Truck hit pilgrims (driver fell asleep),"Truck, Pedestrians",https://timesofindia.indiatimes.com/city/chennai/five-pilgrims-die-in-tn-road-accident/articleshow/111805223.cms
2024-07-27,Night,"Puduvadavalli, Sathyamangalam-Mysuru Highway",11.5,77.24,3,4,Car rammed pickup van while overtaking,"Car, Pickup Van",https://timesofindia.indiatimes.com/city/chennai/three-college-students-die-in-road-accident-near-erode/articleshow/112064416.cms
2024-08-05,Unknown,"Tambaram-Mudichur Road, Chennai",12.92,80.11,1,2,Speeding cargo van rammed tractor,"Cargo van, Tractor",https://www.indiatoday.in/cities/chennai/story/speeding-cargo-van-rams-into-tractor-in-chennai-sanitation-worker-killed-2577296-2024-08-05
2024-08-11,Evening,"Tiruttani, Chennai-Tirupati Highway",13.18,79.61,5,2,MUV head-on collision with truck,"MUV, Truck",https://www.thehindu.com/news/cities/chennai/five-college-students-killed-in-a-head-on-collision-with-truck-near-tiruttani/article68513852.ece
2024-08-22,Morning,"Mudakkusalai, Natham, dindigul",10.22,78.23,3,0,Two-wheeler collided with school bus,"Two-wheeler, School Bus",https://timesofindia.indiatimes.com/city/chennai/three-of-family-die-in-road-accident-near-dindigul/articleshow/112715783.cms
2024-09-04,Early Hours,"Semmancheri Kuppam, ECR, Chennai",12.825,80.245,4,0,Car rammed into stationary truck,"Car, Truck",https://www.indiatvnews.com/tamil-nadu/chennai-car-rams-into-truck-near-kovalam-in-chennai-tamil-nadu-several-killed-injured-police-latest-updates-2024-09-04-950293
2024-09-08,Evening,"Alamathi near Red Hills, Chennai",13.203,80.145,3,2,Car rammed into centre median,Car,https://www.newindianexpress.com/cities/chennai/2024/Sep/09/four-year-old-mom-cab-driver-killed-as-car-hits-median-in-chennai
2024-09-11,Wednesday,"Mai Mahiu escarpment, Nakuru, Kenya",-1.0167,36.5167,1,Unknown,LPG tanker lost brakes and hit matatu,"LPG Tanker, Matatu",https://www.tuko.co.ke/kenya/counties/561921-becky-vivian-23-year-lady-dies-mai-mahiu-accident-4-months-securing-job/
2024-09-25,Early Morning,"Mettathur, Ulundurpet, Tamil Nadu",11.69,79.29,6,16,Tourist van hit tree in heavy rain,Tourist Van,https://www.thehansindia.com/news/national/six-killed-in-road-accident-in-tamil-nadus-ulundurpet-909573
2024-09-25,Unknown,"Ulundurpet, Trichy-Chennai Highway",11.69,79.29,6,13,Driver dozed off and hit roadside tree,Van,https://www.indiatvnews.com/tamil-nadu/chennai-tamil-nadu-road-accident-people-killed-in-van-crash-after-driver-allegedly-falls-asleep-near-ulundurpet-police-statement-latest-updates-2024-09-25-953923
2024-10-05,12:30 PM,"Poonjeri Junction, ECR, Chennai",12.61,80.19,2,0,Bus hit bike; friend committed suicide,"Motorcycle, Bus",https://www.newindianexpress.com/states/tamil-nadu/2024/Oct/06/girl-dies-in-bike-crash-male-friend-kills-self-in-chennai
2024-10-06,05:00 PM,"Ayyapatti Bridge, Kottampatti, Madurai",10.2241,78.3615,5,0,SUV rammed into crash barrier on bridge,SUV,https://www.newindianexpress.com/states/tamil-nadu/2026/May/18/five-of-family-die-as-car-rams-crash-barrier-at-madurai-bridge
2024-10-12,22:30 PM,"Biswa Bangla Sarani, New Town, Kolkata",22.58,88.46,1,1,Bike hit police constable (underage driver),"Motorcycle, Bicycle",https://timesofindia.indiatimes.com/city/kolkata/4th-fatal-accident-in-new-town-in-a-month/articleshow/124054348.cms
2024-10-14,Unknown,"Ruma-Bhaunti flyover, Kanpur",26.4499,80.3319,5,0,Car crushed between two speeding trucks,"Car, Two Trucks",https://news.abplive.com/cities/kanpur-uttar-pradesh-five-people-were-killed-in-road-accident-1724203
2024-10-18,Unknown,Ranipet to Chennai,12.93,79.33,1,0,Brain dead victim (heart transport),,https://www.thehindu.com/news/cities/chennai/heart-of-brain-dead-patient-transported-from-ranipet-to-chennai-in-15-hours-for-life-saving-transplant/article68769120.ece
2024-10-21,Unknown,"Ennore Expressway, Chennai",13.15,80.3,1,3,Two-wheeler collision,Two motorcycles,https://www.dtnext.in/news/chennai/chennai-youtuber-dies-in-accident-as-bike-collides-on-ennore-expressway-3-more-injured-808265
2024-10-26,Unknown,"Thiruporur Bypass Road, Chennai",12.72,80.18,3,1,Car crashed into parked truck,Car,https://timesofindia.indiatimes.com/city/chennai/3-killed-as-car-crashes-into-parked-truck-in-tamil-nadu/articleshow/114608626.cms
2024-10-28,Unknown,"AG-DMS Metro Station, Teynampet, Chennai",13.045,80.25,1,1,Lorry knocked down bike during U-turn,"Lorry, Motorcycle",https://timesofindia.indiatimes.com/city/chennai/tragic-road-accidents-on-the-way-to-tvk-conference-three-dead-13-injured/articleshow/114664074.cms
2024-11-01,08:30 PM,"Vijayanagar Bus Stand, Velachery, Chennai",12.9792,80.2185,1,2,Car hit median (rash driving),Car,https://timesofindia.indiatimes.com/city/chennai/tv-serial-actors-son-dies-in-chennai-road-accident/articleshow/114853849.cms
2024-11-04,Early Morning,"Sirunagalur near Maduranthakam, Chennai-Trichy Highway",12.51,79.88,2,0,Speeding car hit motorbike from behind,"Car, Motorcycle",https://www.indiatoday.in/india/tamil-nadu/story/two-female-cops-on-motorbike-killed-accident-hit-speeding-car-chengalpet-chennai-trichy-highway-2628027-2024-11-04
