date,time,location,latitude,longitude,deaths,injured,cause,vehicle,url
2024-11-12,01:30 AM,"ONGC Chowk, Dehradun",30.3165,78.0322,6,1,Car rammed into the back of a truck,Car,https://timesofindia.indiatimes.com/city/dehradun/six-students-killed-one-injured-as-car-crashes-into-truck-in-dehradun/articleshow/115211961.cms
2024-11-18,Unknown,"Padi, Ambattur, Chennai",13.09,80.18,2,0,Milk van hit two bikes from behind,"Van, Two motorcycles",https://timesofindia.indiatimes.com/city/chennai/tragic-road-accident-two-real-estate-agents-killed-by-van-in-chennai/articleshow/115392540.cms
2024-11-20,02:00 AM,"Maduravoyal-Tambaram Bypass, Chennai",13.045,80.155,1,0,BMW hit-and-run against motorcycle,"BMW Car, Motorcycle",https://www.indiatoday.in/cities/chennai/story/telugu-video-journalist-killed-chennai-madhuravoyal-tambaram-elevated-bypass-bmw-road-accident-2636307-2024-11-20
2024-11-27,03:00 AM,"Agra-Lucknow Expressway, Uttar Pradesh",26.98,79.54,5,1,SUV hit divider and struck by truck,"SUV (Scorpio), Truck",https://news24online.com/cities/lucknow/nightmare-on-expressway-4-doctors-technician-killed-in-horrific-collision-on-agra-lucknow-highway/392425/
2024-11-27,Afternoon,"Paiyanur Junction, Thiruporur",12.6455,80.125,5,0,Speeding car hit women grazing cattle,Car,https://www.newindianexpress.com/cities/chennai/2024/Nov/27/five-women-sitting-on-roadside-rammed-to-death-by-speeding-car-near-chennai
2024-12-15,04:05 AM,"Murinjikkal, Pathanamthitta, Kerala",9.2644,76.7872,4,Unknown,Car collided with minibus (driver dozed off),"Car, Minibus",https://www.orissapost.com/newlyweds-among-four-killed-in-car-minibus-collision-in-kerala/
2024-12-15,Midnight,"Govandi, Mumbai",19.05,72.92,1,0,Biker hit by BEST bus,"Bus, Motorcycle",https://timesofindia.indiatimes.com/city/mumbai/biker-dies-in-collision-with-best-bus-in-mumbai-third-fatal-accident-in-a-week/articleshow/116331202.cms
2024-12-18,Unknown,"Chennai Port Jetty, Chennai",13.09,80.29,1,0,Car plunged into sea while reversing,Car,https://www.ndtv.com/india-news/driver-dies-as-car-plunges-into-sea-while-reversing-at-chennai-port-7278466
2024-12-22,Early Morning,"Pallikaranai, Chennai",12.93,80.21,2,0,Speeding bike hit median (influence of alcohol),Motorcycle,https://www.onmanorama.com/news/kerala/2024/12/22/chennai-bike-accident-malayali-youth-death.html
2024-12-26,Morning,Chennai-Tiruchy Highway near Chengalpattu,12.684,79.983,3,3,Head-on collision between two cars,Two Cars,https://www.newindianexpress.com/cities/chennai/2024/Dec/27/man-two-kids-killed-in-collision-on-chennai-tiruchy-highway
2025-01-01,Unknown,"ECR, Chennai",12.91,80.25,1,1,Motorcycle hit stationary lorry,"Motorcycle, Lorry",https://www.thehindu.com/news/cities/chennai/youth-killed-as-two-wheeler-hits-stationary-lorry-on-ecr/article69049145.ece
2025-01-24,Early Hours,"Trichy-Madurai Highway, Pallapatti",10.45,78.35,3,15,Omnibus rammed parked vehicle,Two Omnibuses,https://www.deccanherald.com/india/tamil-nadu/three-killed-15-injured-as-omnibus-rams-parked-vehicle-near-tamil-nadus-madurai-3873992
2025-01-26,05:30 AM,"Bargur, Krishnagiri, Bengaluru-Chennai Highway",12.545,78.361,4,3,Truck crossed median into oncoming trucks,Three Trucks,https://timesofindia.indiatimes.com/city/chennai/4-people-dead-over-10-cattle-injured-in-three-vehicle-crash-in-tamil-nadus-krishnagiri-district/articleshow/117575228.csv
2025-02-05,Morning,"Perumbakkam, Chennai",12.92,80.2,1,0,Hit by unidentified vehicle,Two-wheeler,https://www.thehindu.com/news/cities/chennai/man-killed-in-road-accident-at-perumbakkam/article69183948.ece
2025-02-22,Night,"Thirumullaivoyal Station, Chennai",13.13,80.13,1,0,Passenger fell from footboard of train,Train,https://timesofindia.indiatimes.com/city/chennai/teen-man-fatally-run-over-by-trains/articleshow/118461535.cms
2025-03-02,11:30 PM,"Kuppahalli, Bangarpet, Kolar",12.98,78.2,4,4,SUV collided head-on with two-wheeler,"SUV, Two-wheeler",https://timesofindia.indiatimes.com/life-style/travel/news/two-wheelers-banned-on-bengaluru-chennai-expressway-after-a-fatal-bike-accident/articleshow/118716700.ece
2025-03-09,07:30 AM,"Ongur Bridge, Olakur, Villupuram",12.33,79.8,1,1,Audi hit scooty and sped away (Hit-and-run),"Car (Audi), Scooter",https://www.thestatesman.com/india/nirmala-sitharamans-kin-arrested-for-causing-fatal-accident-in-tn-1503407110.html
2025-03-23,Night,"Alandur, Chennai",12.9972,80.2008,2,0,Motorcycle hit metro pillar returning from IPL,Motorcycle,https://www.thehindu.com/news/cities/chennai/two-college-students-killed-in-road-accident-in-alandur-while-returning-from-ipl-match/article69368400.ece
2025-03-25,03:30 AM,Taramani railway station area,12.986,80.245,1,0,Police encounter during recovery of loot,,https://timesofindia.indiatimes.com/city/chennai/chennai-encounter-wanted-criminal-involved-in-50-chain-snatching-cases-shot-dead/articleshow/119511796.cms
2025-03-31,Midnight,"Singaperumal Koil, GST Road",12.763,79.983,3,4,Lorry rammed car waiting at signal (sandwiched),"Car, Two Lorries",https://www.newindianexpress.com/cities/chennai/2025/Apr/02/one-year-old-two-others-killed-as-lorry-rams-car-waiting-at-signal-on-nh-at-sp-koil-in-chennai
2025-04-01,Midnight,"Singaperumal Koil, Chennai",12.763,79.983,3,4,Lorry rammed car at signal,"Car, Two Lorries",https://www.ndtv.com/india-news/3-of-family-killed-as-speeding-lorry-rams-car-in-tamil-nadu-8061636
2025-04-03,11:00 PM,"Kayar-Thaiyur Road, Kelambakkam",12.78,80.15,3,1,Head-on bike-car collision,"Motorcycle, Car",https://timesofindia.indiatimes.com/city/chennai/bike-car-collision-in-chennai-family-of-four-riding-on-a-bike-crash-into-car-three-die/articleshow/119917495.cms
2025-04-06,01:00 AM,"Taramani Link Road, Chennai",12.986,80.222,1,0,Dashed into median at high speed,Two-wheeler,https://www.thehindu.com/news/cities/chennai/college-student-killed-after-hitting-median-in-chennais-taramani/article69419351.ece
2025-04-07,Evening,"Kumaran Nagar, Vadapalani, Chennai",13.05,80.21,1,1,14-year-old took father's car and hit pedestrians,"Car, Auto",https://www.thehindu.com/news/cities/chennai/one-person-dies-in-road-accident-caused-by-underage-driver/article69435667.ece
2025-04-10,Monday,"Kumaran Nagar, Vadapalani, Chennai",13.05,80.21,1,1,Underage driver lost control of car,"Car, Auto, Pedestrian",https://www.indiatoday.in/cities/chennai/story/chennai-minor-teen-driving-fathers-car-accident-crash-auto-pedestrian-2706772-2025-04-10
2025-04-29,07:30 PM,"Hotel Rituraj, Burrabazar, Kolkata",22.58,88.35,14,13,Suffocation during major hotel fire,,https://www.telegraphindia.com/west-bengal/kolkata/kolkata-hotel-fire-three-of-chennai-family-among-14-dead-minister-blames-management/cid/2096803
2025-04-30,07:30 PM,"Hotel Rituraj, Burrabazar, Kolkata",22.58,88.35,14,13,Major fire caused by short circuit/suffocation,,https://timesofindia.indiatimes.com/city/chennai/three-including-two-children-from-karur-among-14-killed-in-kolkata-hotel-fire/articleshow/120758898.cms
2025-05-03,Early Hours,"Chinna Bargur, Chennai-Krishnagiri NH",12.55,78.36,2,4,Car hit electricity pole in center median,Car,https://www.newindianexpress.com/states/tamil-nadu/2025/May/04/two-killed-four-injured-as-car-hits-pole-on-chennai-krishnagiri-national-highway
2025-05-04,04:00 AM,"Koradacheri, Tiruvarur district",10.77,79.52,4,3,Omni van collided head-on with TNSTC bus,"Omni Van, Bus",https://www.thehansindia.com/news/national/four-killed-in-head-on-collision-with-bus-in-tns-tiruvarur-968118
2025-05-11,Noon,"Savithri Nagar, Valasaravakkam, Chennai",13.041,80.175,2,1,Bungalow fire; bedridden couple killed,,https://timesofindia.indiatimes.com/city/chennai/elderly-couple-killed-in-valasaravakkam-fire/articleshow/121086796.cms
2025-05-12,Night,"Malayambakkam near Poonamallee, Vandalur-Minjur ORR",13.018,80.075,1,2,Bike crashed into median,Two-wheeler,https://timesofindia.indiatimes.com/city/chennai/three-on-bike-13-year-old-dies-after-ramming-median/articleshow/121146753.cms
2025-05-14,Night,"Malayambakkam, Vandalur-Minjur ORR",13.018,80.075,1,2,Underage rider hit median,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/three-on-bike-13-year-old-dies-after-ramming-median/articleshow/121146753.cms
2025-05-14,Unknown,"Vandalur, Maraimalai Nagar",12.78,80.02,1,3,Underage driver lost control; car overturned,Car,https://timesofindia.indiatimes.com/city/chennai/boy-killed-as-car-driven-by-minor-overturns-near-maraimalai-nagar-in-chennai/articleshow/121169931.cms
2025-05-17,Morning,"Padi Flyover, Chennai",13.1,80.1833,2,1,Tipper lorry hit bike; riders crushed,"Truck, Motorcycle",https://www.thehindu.com/news/cities/chennai/woman-and-her-daughter-die-in-road-accident-as-heavy-vehicle-runs-over-them-near-padi-bridge/article69587735.ece
2025-05-18,Noon,"Kolathanallur, Madurantakam",12.51,79.88,1,0,Bike hit peacock and crashed into tree,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/three-killed-3-injured-as-2-bikes-collide-on-palar-bridge/articleshow/121893086.ece
2025-05-21,11:00 AM,"Taramani MRTS Station, Chennai",12.986,80.245,1,0,Constable self-immolation after accident,,https://www.ndtv.com/india-news/chennai-cop-dies-by-suicide-ahead-of-drunk-driving-inquiry-8474227
2025-05-24,Evening,"Pulianthope, Chennai",13.1,80.26,1,2,Load van hit bike; infant fell from mother's arms,"Van, Two-wheeler",https://timesofindia.indiatimes.com/city/chennai/infant-dies-after-falling-from-mothers-arms-in-chennai-as-van-hits-their-two-wheeler/articleshow/121401899.cms
2025-05-25,Sunday Night,"Narasimha Road, Teynampet, Chennai",13.045,80.25,1,1,Head-on motorcycle collision,Two motorcycles,https://www.indiatoday.in/cities/chennai/story/chennai-high-speed-motorbike-collision-kills-24-year-old-rider-not-wearing-helmet-2731161-2025-05-27
2025-05-27,Night,"Narasimha Road, Teynampet, Chennai",13.045,80.25,1,1,High-speed head-on motorcycle collision,Two motorcycles,https://www.indiatoday.in/cities/chennai/story/chennai-high-speed-motorbike-collision-kills-24-year-old-rider-not-wearing-helmet-2731161-2025-05-27
2025-05-29,Early Morning,"Besant Nagar, Chennai",13.001,80.268,1,1,Bike rammed tree; minor injuries to pillion,Two-wheeler,https://www.thehindu.com/news/cities/chennai/college-student-dies-in-road-accident-in-besant-nagar/article69634269.ece
2025-06-07,Unknown,Arasur village near Vandavasi,12.5,79.55,1,5,SUV hit two-wheeler (loss of control),"SUV, Two-wheeler",https://www.thehindu.com/news/national/tamil-nadu/woman-killed-five-injured-in-road-accident-in-tiruvannamalai/article69668740.ece
2025-06-08,Unknown,"Service Lane, Ambur, Tirupattur",12.78,78.7,1,0,Earth mover hit two-wheeler,"Earth mover, Two-wheeler",https://www.thehindu.com/news/national/tamil-nadu/4-year-old-boy-killed-in-road-accident-near-ambur/article69671343.ece
2025-06-09,Unknown,"Hedaginabele Toll, Malur, Kolar",13.011,77.925,2,0,Car crashed into divider,Car,https://www.thehindu.com/news/cities/bangalore/kolar-police-ban-two-wheelers-three-wheelers-tractors-on-bengaluruchennai-expressway-stretches-after-surge-in-accidents/article69688066.ece
2025-06-11,05:00 AM,"Ramapuram, Chennai",13.0333,80.1833,1,0,Compound wall of crematorium collapsed on worker,,https://www.newindianexpress.com/cities/chennai/2025/Jun/12/man-dies-as-compound-wall-collapsed-during-drain-work-in-chennai
2025-06-12,10:30 PM,"Manapakkam, Mount Poonamallee Road, Chennai",13.021,80.1755,1,0,Two Metro girders collapsed due to frame slip,Metro Structure/Two-wheeler,https://www.newindianexpress.com/states/tamil-nadu/2025/Jun/13/biker-killed-as-cmrl-girders-crash-at-manapakkam-in-chennai
2025-06-12,05:00 AM,"Ramapuram, Chennai",13.03,80.18,1,0,Compound wall collapsed during drain work,,https://www.newindianexpress.com/cities/chennai/2025/Jun/12/man-dies-as-compound-wall-collapses-during-drain-work-in-chennai
2025-06-14,Unknown,"Flyover near Essar Company, Vizag",17.6868,83.2185,2,0,Rider lost control and run over by truck,"Motorcycle, Truck",https://timesofindia.indiatimes.com/city/vijayawada/two-naval-doctors-killed-in-road-accident-in-vizag/articleshow/121852922.cms
2025-06-18,Morning,"Paper Mills Road, Perambur, Chennai",13.11,80.24,1,0,Girl fell from bike and run over by tanker,"Motorcycle, Water Tanker",https://www.thehindu.com/news/cities/chennai/10-year-old-pillion-rider-dies-after-being-run-over-by-lorry-in-chennai/article69707866.ece
2025-06-23,Night,Maduravoyal-Tambaram Bypass near Anakaputhur,12.985,80.142,2,2,Drunk taxi driver driving on wrong side rammed car,Two Cars,https://www.thehindu.com/news/cities/chennai/chennai-drunk-taxi-driver-rams-car-killing-pregnant-woman-and-her-father/article69731204.ece
2025-06-24,Morning,"Manali industrial area, Chennai",13.168,80.26,1,0,Iron gate of company collapsed on watchman,,https://www.indiatoday.in/cities/chennai/story/watchman-dies-chennai-iron-gate-falls-on-him-cctv-captures-accident-2745476-2025-06-24
2025-06-27,03:30 PM,"Pavanje, NH 66, Mangalore",13.0167,74.8333,1,1,Car hit scooter while riders put on raincoats,"Car, Scooter",https://www.mangalorean.com/mangalore-tragedy-strikes-family-as-27-year-old-woman-dies-in-accident-after-brother-s-death/
2025-07-02,08:30 PM,"Peer Pailwan Sha Khadari Street, Thiruvottiyur",13.165,80.301,1,0,Electrocution in waterlogged street after rain,,https://www.thenewsminute.com/tamil-nadu/chennai-teen-dies-by-electrocution-tneb-did-not-respond-to-sos-calls-residents-allege
2025-07-08,07:30 AM,"Semmamkuppam Level Crossing, Cuddalore",11.725,79.749,3,2,Train hit school van (alleged gate error),"Train, School Van",https://timesofindia.indiatimes.com/city/chennai/3-students-killed-as-train-hits-school-van-near-cuddalore/articleshow/122327675.ece
2025-07-08,10:00 AM,"Kurungalur, Thanjavur-Vikravandi Highway",10.82,79.05,4,3,Car and mini-goods carrier collided,"Car, Mini-truck",https://www.thehindu.com/news/cities/Tiruchirapalli/three-year-old-girl-among-four-killed-in-accident-at-thanjavur-highway/article69787109.ece
2025-07-13,06:00 AM,"Arumbakkam, Chennai",13.07,80.21,2,0,MTC driver heart attack; bus hit pedestrian,"Bus, Pedestrian",https://www.news18.com/india/chennai-mtc-bus-driver-suffers-heart-attack-hits-man-parked-vehicles-driver-pedestrian-killed-ws-e-9438369.html
2025-07-14,03:30 PM,"Vakkaleri Toll, Malur, Kolar",13.001,77.932,2,2,Head-on collision; Audi in wrong direction,"Car (Audi), Car (VW)",https://www.ibtimes.co.in/two-killed-head-collision-cars-bengaluru-chennai-highway-near-kolar-885324
2025-07-28,11:30 PM,"School Road, Thirumangalam, Chennai",13.0833,80.2,1,1,Deliberate car ramming (Murder case),"Car, Two-wheeler",https://www.thenewsminute.com/tamil-nadu/chennai-teen-death-was-not-accident-four-including-dmk-councillors-grandson-arrested
2025-08-13,Morning,"Thachur-Chittoor Highway, Pallipattu",13.33,79.93,3,3,SUV hit concrete wall at construction site,SUV,https://www.newindianexpress.com/states/tamil-nadu/2025/Aug/14/no-barricades-three-of-family-die-in-car-crash-in-tamil-nadus-tiruvallur
2025-08-14,05:45 PM,"ELCOT IT Park, Sholinganallur, Chennai",12.91,80.225,1,1,Rope holding slider beam snapped during load test,Metro Structure,https://www.newindianexpress.com/cities/chennai/2025/Aug/15/worker-dies-another-injured-during-metro-structure-load-test-in-chennai
2025-08-15,Evening,"Vandalur–Minjur ORR, Poonamallee",13.04,80.1,1,1,Bike skidded to avoid stray cow,Motorcycle,https://www.newindianexpress.com/cities/chennai/2025/Aug/15/man-dies-after-cow-darts-in-front-of-bike-in-chennai
2025-08-18,08:50 AM,"Raattinam Kinaru, Chengalpet",12.69,79.98,1,20,Govt bus brake failure; ploughed into pedestrians,"Bus, Pedestrians",https://timesofindia.indiatimes.com/city/chennai/doc-killed-in-accident-two-days-after-he-pledged-his-organs/articleshow/123372610.cms
2025-08-21,Unknown,"Vattakattu Puthur, Tirupur",11.1085,77.3411,1,0,Road accident (Brain dead 17-year-old donor),Two-wheeler,https://timesofindia.indiatimes.com/city/coimbatore/brain-dead-tirupur-boys-heart-kidney-airlifted-to-chennai-for-transplant/articleshow/123508128.cms
2025-08-26,10:30 PM,"Medavakkam-Pallikaranai Road, Chennai",12.9305,80.2011,1,1,Lorry hit bike taxi from behind while overtaking,"Lorry, Motorcycle",https://www.newindianexpress.com/cities/chennai/2025/Aug/28/pillion-passenger-killed-after-lorry-rams-bike-taxi-in-chennai
2025-08-26,Unknown,"Adyar, Chennai",13.0067,80.25,1,0,Road accident on birthday eve,Two-wheeler,https://www.dtnext.in/news/chennai/youth-dies-in-road-accident-on-birthday-eve-in-adyar-844615
2025-08-30,12:00 PM,"Natrampalli, NH-48",12.61,78.53,1,1,Car rammed container lorry ahead,Car/Lorry,https://www.newindianexpress.com/states/tamil-nadu/2025/Aug/30/three-killed-in-separate-road-accidents-in-natrampalli
2025-08-30,02:00 PM,"GP Nagar, Pananthoppu, Tirupattur",12.6,78.55,2,0,Bike hit pedestrian grazing a cow,Motorcycle,https://www.newindianexpress.com/states/tamil-nadu/2025/Aug/30/three-killed-in-separate-road-accidents-in-natrampalli
2025-09-01,01:30 AM,"Siruganur, Tiruchi-Chennai NH",11.015,78.805,3,2,Car rammed into stationary govt bus,"Car, Bus",https://www.thehindu.com/news/national/tamil-nadu/three-killed-as-car-rams-stationary-bus-on-tiruchi-chennai-national-highway-at-siruganur/article69998900.ece
2025-09-02,Midnight,"Veerapandi Nagar Road, Choolaimedu",13.06,80.22,1,0,Accidental fall into open silt catch pit,,https://timesofindia.indiatimes.com/city/chennai/woman-41-found-dead-in-pit-police-say-accidental-fall/articleshow/123663349.cms
2025-09-04,Night,"Melvallampettai near Maduranthakam, GST Road",12.505,79.882,1,2,SUV crashed into stationary sand truck,"SUV, Truck",https://www.thehindu.com/news/cities/chennai/one-killed-two-others-seriously-injured-after-car-crashes-into-stationary-truck-on-gst-road-in-chennai/article70015702.ece
2025-09-07,Evening,"Padappai Flyover, Chennai",12.87,80.02,2,0,Bike hit stray cow and run over by car,"Motorcycle, Car",https://www.thehindu.com/news/cities/chennai/two-persons-killed-in-road-accident-near-padappai/article70025774.ece
2025-09-16,Unknown,"Vanagaram, Chennai",13.05,80.15,2,2,Panicked driver hit multiple motorcycles while fleeing,"Car, Motorcycles",https://www.newindianexpress.com/cities/chennai/2025/Sep/17/car-hits-two-motorcycles-in-vanagaram-two-killed-one-critical
2025-09-20,Night,"Retteri Junction, Chennai",13.1417,80.2111,1,0,Container truck hit traffic constable's bike,"Truck, Motorcycle",https://www.thehindu.com/news/cities/chennai/traffic-constable-killed-after-being-hit-by-a-container-truck-near-retteri-junction/article70076495.ece
2025-09-21,Night,"200-ft Radial Road, Retteri Junction",13.1417,80.2111,1,0,Container truck hit traffic constable's bike,Truck/Motorcycle,https://www.thehindu.com/news/cities/chennai/traffic-constable-killed-after-being-hit-by-a-container-truck-near-retteri-junction/article70076495.ece
2025-09-21,10:30 PM,"Biswa Bangla Sarani, New Town, Kolkata",22.58,88.46,1,1,16-year-old biker hit police constable,Motorcycle,https://timesofindia.indiatimes.com/city/kolkata/4th-fatal-accident-in-new-town-in-a-month/articleshow/124054348.cms
2025-09-30,05:45 PM,"Voyalur, Ennore Thermal Power Station",13.245,80.329,9,1,Roof space frame collapsed from 45m height,,https://www.newindianexpress.com/states/tamil-nadu/2025/Sep/30/nine-killed-as-under-construction-structure-collapses-at-ennore-power-project-site
