date,time,location,latitude,longitude,deaths,injured,cause,vehicle,url
2025-10-06,Evening,"Kalkere village, Bangarpet-Chennai ORR",12.96,78.27,2,15,Tempo hit tempo; crashed into parked ambulance,"Two Tempos, Ambulance",https://www.newindianexpress.com/states/karnataka/2025/Oct/07/three-killed-in-multi-vehicle-collision-in-kgf
2025-10-09,Unknown,"Thiruporur road, Chennai",12.725,80.235,1,0,Motorcycle hit by two fighting cows,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/techie-dies-after-his-bike-crashes-into-cows-fighting-on-thiruporur-road/articleshow/124558626.cms
2025-10-11,Evening,"Anichankuppam village, Marakanam, ECR",12.19,79.94,2,0,Bike collided with mini bus,"Motorcycle, Mini Bus",https://www.newindianexpress.com/states/tamil-nadu/2025/Oct/13/two-techies-killed-in-accident-in-villupuram
2025-10-15,Unknown,"Thiruporur road, Chennai",12.72,80.23,1,0,Motorcycle hit by two fighting cows,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/techie-dies-after-his-bike-crashes-into-cows-fighting-on-thiruporur-road/articleshow/124558626.cms
2025-10-20,08:30 PM,"Arumbakkam, 100 Feet Road",13.07,80.21,1,3,Private bus hit bike returning from shopping,"Bus, Motorcycle",https://www.newindianexpress.com/states/tamil-nadu/2025/Oct/20/woman-riding-pillion-dies-after-bus-rams-into-bike-at-arumbakkam-driver-held
2025-10-21,Night,"Avadi-Melepakkam Road, Chennai",13.11,80.11,1,0,Swerved to avoid dog; fell off bike,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/teen-boy-swerves-bike-to-avoid-dog-on-road-dies/articleshow/124745502.cms
2025-10-22,Night,"Avadi-Melepakkam road, Chennai",13.11,80.11,1,0,Lost control avoiding dog; head injury,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/teen-boy-swerves-bike-to-avoid-dog-on-road-dies/articleshow/124745502.cms
2025-10-30,04:00 AM,"Adambakkam, Chennai",12.986,80.205,1,3,Electrical short circuit in living room caused fire,,https://www.dtnext.in/news/chennai/woman-killed-in-house-fire-at-chennais-adambakkam-851311
2025-10-31,08:30 PM,"Velachery, Chennai",12.9792,80.2185,1,2,Car lost control and rammed median,Car,https://www.thehindu.com/news/cities/chennai/youth-dies-in-road-accident-in-velachery/article68820477.ece
2025-11-05,10:45 PM,"Peters Road Flyover, Royapettah",13.053,80.264,2,1,High-speed head-on bike collision,Two motorcycles,https://www.thehindu.com/news/cities/chennai/speeding-not-bike-racing-caused-fatal-peters-road-flyover-accident-chennai-traffic-police/article70251770.ece
2025-11-07,02:30 PM,"Kailasam Street, Tondiarpet, Chennai",13.1264,80.2831,1,1,GCC garbage truck brushed two-wheeler,"Garbage Truck, Two-wheeler",https://www.newindianexpress.com/cities/chennai/2025/Nov/08/8-year-old-girl-riding-pillion-on-bike-dies-as-garbage-truck-runs-over-her-in-chennai
2025-11-16,Evening,"Reddipalayam, Avadi, Chennai",13.116,80.101,1,0,Husband reversed car into wife by mistake,Car,https://www.thehindu.com/news/cities/chennai/woman-killed-after-husband-crashes-into-her-while-reversing-car-in-avadi/article70289734.ece
2025-11-17,Unknown,"Reddipalayam, Avadi",13.116,80.101,1,0,Car reversed into wife while parking,Car,https://www.newindianexpress.com/cities/chennai/2025/Nov/17/chennai-man-reverses-car-runs-over-wife-accidentally
2025-11-20,Night,"East Coast Road, Kottivakkam",12.96,80.25,1,1,Head-on collision; teen on wrong side,Two motorcycles,https://timesofindia.indiatimes.com/city/chennai/rider-crashes-into-teen-driving-on-wrong-side-dies-father-held/articleshow/125493915.cms
2025-11-20,08:00 AM,"Beach Road, Tuticorin",8.81,78.14,3,2,Car skidded off wet road and rammed tree,Car,https://timesofindia.indiatimes.com/city/chennai/3-medicos-killed-in-car-accident/articleshow/125446388.cms
2025-11-20,Early Hours,"Chengilikuppam near Ambur, NH-48",12.78,78.7,2,0,Omni-bus hit trailer lorry from behind,"Bus, Lorry",https://www.thehindu.com/news/national/tamil-nadu/two-persons-killed-in-road-accident-near-ambur/article70298710.ece
2025-11-22,Night,"Josier Street, Nungambakkam, Chennai",13.061,80.242,1,0,Reverse parking error; accelerated into wall,Car,https://www.thehindu.com/news/cities/chennai/security-guard-killed-during-reverse-car-parking-bid-in-chennai/article70313757.ece
2025-11-22,01:15 PM,"Ayanavaram Road, Chennai",13.09,80.23,1,0,Termite-ridden palm tree fell on auto,Auto-rickshaw,https://timesofindia.indiatimes.com/city/chennai/auto-driver-crushed-to-death-in-tree-fall/articleshow/125509752.cms
2025-11-28,06:00 AM,"Otteri Thideer Nagar, Chennai",13.095,80.245,1,0,Hospital van ran over nurse's two-wheeler,"Van, Two-wheeler",https://www.thehindu.com/news/cities/chennai/three-killed-in-separate-road-accidents-in-city/article70338466.ece
2025-11-29,03:00 PM,"Minnur village near Ambur, NH-48",12.795,78.712,2,1,Car hit two-wheeler crossing the stretch,"Car, Two-wheeler",https://www.thehindu.com/news/national/tamil-nadu/two-youths-killed-in-road-accident-on-chennai-bengaluru-highway/article70338790.ece
2025-12-01,Early Hours,"Kalpakkam ECR, Chennai",12.5,80.16,0,8,AC bus overturned due to Cyclone Ditwah rain,Bus,https://timesofindia.indiatimes.com/city/chennai/two-women-dead-15-injured-in-two-accidents-on-ecr/articleshow/125702847.cms
2025-12-01,Unknown,"Vinnamangalam, Ambur, NH 48",12.78,78.7,2,0,Car lost control and hit parked lorry,"Car, Lorry",https://www.thehindu.com/news/national/tamil-nadu/two-persons-killed-in-road-accident-near-ambur-on-chennai-bengaluru-highway/article70349537.ece
2025-12-01,Morning,Manamai village near Mamallapuram,12.59,80.17,0,8,AC bus overturned due to rain and control loss,Bus,https://timesofindia.indiatimes.com/city/chennai/two-women-dead-15-injured-in-two-accidents-on-ecr/articleshow/125702847.cms
2025-12-07,08:30 PM,"Mailam, Thenpasiyar village",12.115,79.62,3,6,Road accident involving family car,Car,https://www.newindianexpress.com/states/tamil-nadu/2025/Dec/08/three-of-family-killed-in-accident-near-mailam
2025-12-11,03:00 AM,"Thiruporur-Kalavakkam Bypass, Chennai",12.7214,80.1865,1,4,BMW hit illegally parked firewood truck,"Car (BMW), Truck",https://timesofindia.indiatimes.com/city/chennai/woman-medico-dead-4-friends-injured-as-car-rams-parked-truck/articleshow/125920165.cms
2025-12-11,Unknown,Namakkal district,11.2189,78.1672,1,0,Private bank employee in road accident,,https://www.thehindu.com/news/cities/Coimbatore/two-killed-in-accidents-in-salem-and-namakkal/article70384271.ece
2025-12-12,Morning,"Kattivedu, Puzhal, Chennai",13.155,80.198,1,0,Reversing water tanker crushed woman,Water Tanker,https://www.newindianexpress.com/cities/chennai/2025/Dec/13/four-killed-in-accidents-on-city-outskirts
2025-12-12,Unknown,"Avadi-Senneerkupam Road, Chennai",13.06,80.125,1,1,Lorry hit two-wheeler; crushed under wheel,"Lorry, Two-wheeler",https://www.newindianexpress.com/cities/chennai/2025/Dec/13/four-killed-in-accidents-on-city-outskirts
2025-12-13,Morning,"Puzhal, Chennai",13.15,80.2,1,0,Reversing water tanker crushed woman,Water Tanker,https://www.newindianexpress.com/cities/chennai/2025/Dec/13/four-killed-in-accidents-on-city-outskirts
2025-12-20,Unknown,"Memco BRTS, Ahmedabad",23.052,72.618,1,0,AMC truck hit two-wheeler,"Truck, Two-wheeler",https://timesofindia.indiatimes.com/city/ahmedabad/two-fatal-truck-related-accidents-near-memco-in-2-days/articleshow/126126824.cms
2025-12-21,Midnight,"Memco-Kalupur Road, Ahmedabad",23.051,72.615,1,2,Truck hit scooter from behind near Arvind Mill,"Truck, Scooter",https://timesofindia.indiatimes.com/city/ahmedabad/two-fatal-truck-related-accidents-near-memco-in-2-days/articleshow/126126824.cms
2025-12-24,Early Morning,"Vellaigate, Chennai-Bengaluru Highway",12.835,79.702,1,1,Car crushed between tanker and bus,"Car, Tanker, Bus",https://timesofindia.indiatimes.com/city/chennai/road-mishap-woman-killed-husband-jumps-off-car-lives/articleshow/126178173.cms
2026-01-01,Unknown,"Keezhakunnapatti diversion, Thuraiyur",11.145,78.598,2,0,Govt bus and car collision (AIADMK functionary),"Bus, Car",https://www.thehindu.com/news/national/tamil-nadu/two-including-aiadmk-functionary-killed-in-government-bus-car-collision-near-thuraiyur/article70459979.ece
2026-01-08,Midnight,"Kundrathur, Chennai Suburbs",12.99,80.12,1,0,State bus hit student motorcycle,"Bus, Motorcycle",https://timesofindia.indiatimes.com/city/chennai/six-die-in-suburban-road-accidents/articleshow/126400015.cms
2026-01-16,10:00 PM,Tiruvallur town,13.14,79.9,2,1,Road rage; bikers attacked with sharp weapons,,https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-road-rage-horror-2-men-hacked-to-death-in-tiruvallur-after-rebuking-bikers-for-rash-riding-1-critical/articleshow/126635922.cms
2026-01-17,Night,"Pethanaickenpalayam, Vazhapadi, Salem-Chennai NH",11.66,78.47,2,4,Car crossed median and rammed oncoming car,Two Cars,https://www.newindianexpress.com/states/tamil-nadu/2026/Jan/19/woman-four-year-old-son-killed-in-road-accident-on-nh-near-tns-vazhapadi
2026-01-18,Unknown,"Mannivakkam Flyover, Chennai",12.87,80.05,1,7,Share auto crashed into flyover railing,Share Auto,https://www.newindianexpress.com/cities/chennai/2026/Jan/18/one-killed-seven-injured-as-share-auto-hits-flyover-railing-in-chennai
2026-01-20,09:00 PM,"Wimco Nagar, Chennai",13.17,80.3,1,0,Struck by train while crossing tracks,Train,https://www.thehindu.com/news/cities/chennai/teen-hit-by-suburban-train-in-chennai-dies/article69677765.ece
2026-01-21,Unknown,"Manalurpettai, Kallakurichi",11.88,79.08,1,18,Helium gas cylinder exploded at river festival,,https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-explosion-1-dead-18-injured-after-helium-gas-cylinder-blast-in-kallakurichi/articleshow/126741814.cms
2026-01-25,Early Hours,"Pallapatti, Trichy-Madurai Highway",10.45,78.35,3,15,Omnibus hit rear of parked omnibus,Two Omnibuses,https://www.deccanherald.com/india/tamil-nadu/three-killed-15-injured-as-omnibus-rams-parked-vehicle-near-tamil-nadus-madurai-3873992
2026-01-28,02:00 AM,"Medipally, Hyderabad",17.43,78.6,2,6,SUV rammed into pylon of under-construction way,SUV,https://timesofindia.indiatimes.com/city/hyderabad/2-hyderabad-students-killed-6-injured-as-suv-crash-into-elevated-way-pylon/articleshow/127679821.cms
2026-02-01,04:00 AM,"Ezhuthur, Trichy-Chennai Highway",11.485,79.035,3,3,Car crossed median and hit private bus,"Car, Private Bus",https://www.aninews.in/news/national/general-news/tamil-nadu-three-college-students-killed-as-car-collides-with-tourist-bus-near-tittakudi20260201160900/
2026-02-01,Unknown,"Gummidipoondi SIPCOT, Tiruvallur",13.41,80.12,1,0,Left hand caught in conveyor belt of plywood machine,,https://www.newindianexpress.com/cities/chennai/2026/Feb/03/odisha-worker-killed-after-getting-caught-in-machine-at-plywood-making-factory-in-gummidipoondi
2026-02-13,05:15 AM,"Hoskote-Dabaspet NH, Bengaluru Rural",13.125,77.8,7,0,SUV hit bike then car; canter overturned,"SUV, Truck, Bike",https://www.news18.com/cities/bengaluru-news/seven-killed-in-multi-vehicle-crash-near-hoskote-in-bengaluru-rural-district-ws-l-9900945.html
2026-02-22,09:00 PM,Singaperumal Koil and Paranur tracks,12.72,79.99,1,0,Suicide after family argument over phone,Train,https://timesofindia.indiatimes.com/city/chennai/chennai-woman-dies-by-suicide-over-family-dispute/articleshow/128686453.cms
2026-02-23,Unknown,"Annai Arvind Nagar, Hosur",12.74,77.82,1,3,Car deliberately driven into family over parking dispute,Car,https://timesofindia.indiatimes.com/city/chennai/man-killed-after-youth-rams-car-into-family-over-parking-dispute-in-tamil-nadu-3-including-6-month-old-baby-injured/articleshow/128699633.cms
2026-02-23,Unknown,"Golden Beach, Chennai",12.92,80.25,1,1,Interns swept away by high wave while taking selfie,,https://indianexpress.com/article/cities/mumbai/beach-outing-turns-tragic-in-chennai-maharashtra-intern-with-cognizant-dies-another-missing-10546495/
2026-03-02,02:30 AM,"So Kattukulam, Tiruvannamalai Highway",12.22,79.07,4,0,Car collided head-on with TNSTC bus,"Car (SUV), Bus",https://www.dtnext.in/news/tamilnadu/4-dead-in-head-on-collision-between-car-and-govt-bus-in-tiruvannamalai-829891
2026-03-03,08:30 AM,Alampoondi near Gingee,12.258,79.412,4,0,Car tyre burst and fell into 50-ft well,Car,https://timesofindia.indiatimes.com/city/chennai/lawyer-kabbadi-player-among-four-dead-as-car-plunges-into-well-near-gingee-in-tn/articleshow/128981974.cms
2026-03-10,Morning,"Nookampalayam Main Road, Perumbakkam",12.905,80.201,2,0,Bike hit speed breaker and run over by truck,"Two-wheeler, Truck",https://www.thehindu.com/news/cities/chennai/mother-daughter-killed-in-accident-near-perumbakkam/article70725369.ece
2026-03-14,Midnight,Palar bridge near Acharapakkam,12.42,79.93,3,3,Head-on collision of two bikes,Two motorcycles,https://timesofindia.indiatimes.com/city/chennai/three-killed-3-injured-as-2-bikes-collide-on-palar-bridge/articleshow/121893086.cms
2026-03-14,09:15 PM,"Palpannai RoB, Trichy",10.82,78.71,1,1,Bike rammed another bike; run over by vehicle,Two motorcycles,https://timesofindia.indiatimes.com/city/trichy/two-killed-in-separate-accidents-on-trichy-chennai-highway/articleshow/128391762.cms
2026-03-15,Night,"Vadapalani-Nerkundram Road, Chennai",13.05,80.21,1,0,Unidentified car hit auto-rickshaw and fled,"Car, Auto-rickshaw",https://www.thehindu.com/news/cities/chennai/auto-driver-killed-in-accident-near-vadapalani/article70745853.ece
2026-03-17,Early Hours,"Vallam, Gingee-Tindivanam Road",12.25,79.48,3,0,TNSTC bus collided with bike,"Bus, Motorcycle",https://www.newindianexpress.com/states/tamil-nadu/2025/Mar/17/three-of-family-heading-for-a-funeral-killed-in-bike-bus-crash-in-villupuram
2026-03-17,05:00 AM,"Pettai Kulam area, Tirunelveli",8.342,77.885,4,0,Family found charred inside locked car (Suicide),"Car, Fire",https://www.news18.com/cities/chennai-news/debt-ridden-chennai-family-found-burnt-to-death-in-locked-car-childrens-position-shocks-locals-ws-l-9985460.html
2026-03-19,Evening,"Mahalakshmi Layout, Hubballi",15.35,75.13,1,0,Speeding car hit teen filming Instagram reel,Car,https://www.newindianexpress.com/states/karnataka/2026/Mar/20/15-year-old-dies-while-filming-instagram-reel-stunts-in-karnatakas-hubballi
2026-03-24,07:00 PM,"Thamaraipakkam, Vengal",13.16,79.91,2,0,Bike hit median and run over by truck,"Motorcycle, Truck",https://timesofindia.indiatimes.com/city/chennai/two-minors-die-in-bike-crash/articleshow/119315545.cms
2026-03-26,Unknown,"Chilakapalem, Srikakulam district, NH-16",18.252,83.851,2,0,Speeding bike hit parked truck (CCTV captured),"Motorcycle, Truck",https://www.lokmattimes.com/national/srikakulam-accident-video-mother-son-dies-as-speeding-bike-crashes-into-parked-truck-on-kolkata-chennai-highway-a517/
2026-03-27,Morning,"Thasur, Kavaripettai, Chennai-Kolkata Highway",13.415,80.125,1,9,Car carrying students overturned,Car,https://afternoonnews.in/article/chennai-college-student-killed-as-car-overturns/
2026-03-30,08:30 AM,"Velachery Main Road, Pallikaranai, Chennai",12.93,80.21,1,1,Water tanker hit bike after sudden braking,"Water Tanker, Motorcycle",https://www.newindianexpress.com/cities/chennai/2026/Mar/30/10-year-old-boy-riding-pillion-crushed-to-death-by-truck-in-chennai-dad-injured
2026-04-05,Unknown,"Virattikuppam Road, Villupuram",11.94,79.48,1,3,Car swerved to avoid lorry and overturned,Car,https://medicaldialogues.in/state-news/tamil-nadu/mbbs-intern-dies-after-car-overturns-in-villupuram-3-injured-168037
2026-04-06,Unknown,"Dona Paula, Goa",15.45,73.81,1,1,Unregistered Mini Cooper rammed two-wheeler,"Mini Cooper, Two-wheeler",https://www.heraldgoa.in/goa/mini-cooper-in-fatal-crash-was-unregistered-unsupervised/471877/
2026-04-11,Unknown,"Periyapalayam Road, Chennai",13.3,80.15,1,2,Scooter collided head-on with speeding truck,Scooter/Truck,https://timesofindia.indiatimes.com/city/chennai/woman-dies-and-two-injured-in-scooty-and-truck-collision-near-periyapalayam-/articleshow/120497010.cms
2026-04-13,05:30 PM,"Anumanthapuram Firing Range, Chennai",12.69,80.01,1,4,Unexploded shell detonated during trek,,https://www.newindianexpress.com/cities/chennai/2026/Apr/13/one-student-killed-four-hurt-as-shell-blows-up-near-firing-range-in-chennai
2026-04-13,Night,"Maraikayar Pattinam, Mandapam NH",9.28,79.12,3,1,Head-on collision between two bikers,Two motorcycles,https://www.newindianexpress.com/states/tamil-nadu/2026/Apr/14/seven-killed-and-three-hurt-in-two-road-accidents-in-tn
2026-04-14,Unknown,"Ettayapuram, Thoothukudi-Madurai Highway",9.15,77.99,4,2,Car rammed into illegally parked lorry,"Car, Lorry",https://www.newindianexpress.com/states/tamil-nadu/2026/Apr/14/seven-killed-and-three-hurt-in-two-road-accidents-in-tn
2026-04-15,Unknown,"Pedda Amberpet ORR, Hyderabad",17.32,78.68,2,3,Car rammed into water tanker in first lane,"Car, Water Tanker",https://www.newindianexpress.com/cities/hyderabad/2026/Apr/15/man-toddler-son-killed-in-outer-ring-road-crash-near-pedda-amberpet
2026-04-20,Unknown,"Sivakasi, Tamil Nadu",9.45,77.81,23,6,Massive blast at firecracker unit,,https://timesofindia.indiatimes.com/city/chennai/23-dead-6-injured-in-massive-blast-at-tn-firecracker-unit-owner-on-the-run-licence-may-be-cancelled/articleshow/130380013.cms
2026-04-23,Unknown,"Tharapakkam Road, Chennai",13.01,80.14,1,0,Stray cattle rammed motorcycle,Motorcycle,https://timesofindia.indiatimes.com/city/chennai/24-year-old-youth-dies-as-stray-cattle-rams-bike-on-tharapakkam-road-at-chennai/articleshow/130450457.cms
2026-04-25,Unknown,Tirupattur (Near Town),12.49,78.57,1,0,Accident caused by underage driver,Two-wheeler,https://timesofindia.indiatimes.com/city/chennai/girl-dies-in-accident-caused-by-underage-driver-near-tirupattur/articleshow/130519510.cms
2026-05-01,Unknown,"Shamshabad ORR, Hyderabad",17.25,78.42,6,1,Car hit lorry from behind at high speed,"Car, Lorry",https://www.newindianexpress.com/states/telangana/2026/May/01/six-killed-after-car-hits-lorry-from-behind-in-shamshabad
2026-05-05,03:30 PM,"Jhootha village, Beawar-Pindwara Highway, Rajasthan",26.05,74.15,1,1,Lost control avoiding cow and hit divider,SUV (Scorpio),https://www.bhaskarenglish.in/local/rajasthan/news/beawar-pindwara-road-accident-rb-chaudhary-films-137864363.html
2026-05-10,Early Hours,"Bongloor-Thukkuguda ORR, Hyderabad",17.2185,78.5832,2,0,Car rammed into container truck ahead (Actor crash),"Car, Container Truck",https://www.thestatesman.com/entertainment/southern_cinema/k-bharath-kanth-g-sai-trilok-telugu-actor-cinematographer-death-hyderabad-orr-truck-road-accident-1503592408.html
2026-05-14,11:30 PM,"Adityaram Film City, Panaiyur, Chennai",12.87,80.245,1,0,Electrocution during set construction (Jailer 2),,https://www.news18.com/movies/tamil-cinema/jailer-2-set-accident-crew-member-dies-of-electrocution-during-shoot-of-rajinikanth-starrer-in-chennai-ws-l-10092663.html
2026-05-16,Unknown,"Maduravoyal Bypass, Chennai",13.045,80.155,1,0,Illegal bike racing accident,Motorcycle,https://www.dtnext.in/news/chennai/chennai-illegal-bike-race-on-maduravoyal-bypass-leaves-engineering-student-dead
2026-05-17,05:00 PM,"Ayyapatti Bridge, Kottampatti, Madurai",10.22,78.36,5,0,SUV rammed into crash barrier on bridge,SUV,https://www.newindianexpress.com/states/tamil-nadu/2026/May/18/five-of-family-die-as-car-rams-crash-barrier-at-madurai-bridge
2026-05-18,Morning,"Dubare Elephant Camp, Karnataka",12.36,75.9,1,0,Trampled during elephant fight,Elephant,https://www.thenewsminute.com/karnataka/chennai-tourist-killed-during-elephant-fight-at-karnatakas-dubare-camp
